"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 29, 2012","3.1152","3.1200","3.1495","3.1025","18.55K","0.56%"
"Oct 30, 2012","3.0866","3.1095","3.1150","3.0675","13.10K","-0.92%"
"Oct 31, 2012","3.0682","3.0855","3.0945","3.0480","10.95K","-0.60%"
"Nov 01, 2012","3.0332","3.0537","3.0635","3.0226","83.96K","-1.14%"
"Nov 02, 2012","2.9474","3.0311","3.0415","2.9438","89.28K","-2.83%"
"Nov 05, 2012","2.9829","2.9483","2.9917","2.9347","60.73K","1.20%"
"Nov 06, 2012","3.0529","2.9820","3.0600","2.9673","67.27K","2.35%"
"Nov 07, 2012","2.9621","3.0495","3.0643","2.9487","61.76K","-2.97%"
"Nov 08, 2012","2.9554","2.9675","2.9991","2.9470","50.66K","-0.23%"
"Nov 09, 2012","3.0055","2.9553","3.0170","2.9421","46.99K","1.70%"
"Nov 12, 2012","2.9992","3.0087","3.0279","2.9871","44.08K","-0.21%"
"Nov 13, 2012","2.9608","2.9966","2.9986","2.9450","55.24K","-1.28%"
"Nov 14, 2012","2.9882","2.9550","3.0080","2.9502","34.72K","0.93%"
"Nov 15, 2012","2.9735","2.9982","3.0160","2.9504","43.11K","-0.49%"
"Nov 16, 2012","2.9868","2.9638","2.9969","2.9512","43.07K","0.45%"
"Nov 19, 2012","3.0751","2.9970","3.0883","2.9947","46.51K","2.96%"
"Nov 20, 2012","3.0392","3.0801","3.0884","3.0180","40.68K","-1.17%"
"Nov 21, 2012","3.0722","3.0695","3.0870","3.0442","32.25K","1.09%"
"Nov 22, 2012","3.0610","3.0738","3.0780","3.0551","-","-0.36%"
"Nov 23, 2012","3.0771","3.0735","3.0930","3.0443","9.08K","0.53%"
"Nov 26, 2012","3.0465","3.0801","3.0808","3.0400","38.29K","-0.99%"
"Nov 27, 2012","3.0094","3.0451","3.0570","3.0015","41.38K","-1.22%"
"Nov 28, 2012","3.0080","3.0175","3.0193","2.9745","24.16K","-0.05%"
"Nov 29, 2012","3.0406","3.0115","3.0595","3.0057","19.46K","1.08%"
"Nov 30, 2012","3.0413","3.0404","3.0550","3.0296","8.72K","0.02%"
"Dec 03, 2012","3.0562","3.0550","3.0961","3.0462","53.33K","0.49%"
"Dec 04, 2012","3.0040","3.0490","3.0552","2.9991","61.38K","-1.71%"
"Dec 05, 2012","2.9907","3.0084","3.0291","2.9788","53.97K","-0.44%"
"Dec 06, 2012","2.9432","2.9945","3.0062","2.9342","55.78K","-1.59%"
"Dec 07, 2012","2.9153","2.9420","2.9564","2.9123","65.52K","-0.95%"
"Dec 10, 2012","2.8962","2.9226","2.9438","2.8936","54.56K","-0.66%"
"Dec 11, 2012","2.9270","2.9047","2.9359","2.8980","54.12K","1.06%"
"Dec 12, 2012","2.9668","2.9329","3.0002","2.9302","76.26K","1.36%"
"Dec 13, 2012","2.9437","2.9677","2.9787","2.9416","69.33K","-0.78%"
"Dec 14, 2012","2.9807","2.9477","2.9921","2.9450","50.68K","1.26%"
"Dec 17, 2012","2.9563","2.9874","2.9910","2.9555","44.06K","-0.82%"
"Dec 18, 2012","2.9965","2.9607","3.0065","2.9589","42.37K","1.36%"
"Dec 19, 2012","3.0356","2.9987","3.0393","2.9972","35.41K","1.30%"
"Dec 20, 2012","3.0575","3.0300","3.0717","3.0242","42.67K","0.72%"
"Dec 21, 2012","3.0224","3.0599","3.0601","3.0183","33.78K","-1.15%"
"Dec 24, 2012","3.0022","3.0329","3.0338","2.9980","18.64K","-0.67%"
"Dec 26, 2012","3.0513","3.0180","3.0680","3.0042","22.48K","1.64%"
"Dec 27, 2012","3.0723","3.0540","3.0820","3.0469","27.45K","0.69%"
"Dec 28, 2012","3.0448","3.0799","3.0830","3.0334","21.86K","-0.90%"
"Dec 31, 2012","3.0451","3.0535","3.0540","3.0199","4.95K","0.01%"
"Jan 01, 2013","3.0344","3.0337","3.0360","3.0316","-","-0.35%"
"Jan 02, 2013","3.0463","3.0329","3.0702","3.0325","47.39K","0.39%"
"Jan 03, 2013","3.0251","3.0420","3.0429","3.0060","60.44K","-0.70%"
"Jan 04, 2013","3.0177","3.0225","3.0241","2.9809","68.13K","-0.24%"
"Jan 07, 2013","3.0321","3.0185","3.0455","3.0086","51.00K","0.48%"
"Jan 08, 2013","3.0585","3.0401","3.0752","3.0323","60.83K","0.87%"
"Jan 09, 2013","3.0699","3.0591","3.0753","3.0472","51.75K","0.37%"
"Jan 10, 2013","3.0543","3.0762","3.1137","3.0490","105.93K","-0.51%"
"Jan 11, 2013","3.0085","3.0543","3.0566","2.9957","69.70K","-1.50%"
"Jan 14, 2013","3.0625","3.0065","3.0684","3.0065","61.87K","1.79%"
"Jan 15, 2013","3.0113","3.0693","3.0774","3.0100","59.37K","-1.67%"
"Jan 16, 2013","2.9991","3.0227","3.0385","2.9858","49.69K","-0.41%"
"Jan 17, 2013","3.0212","3.0090","3.0362","2.9977","48.29K","0.74%"
"Jan 18, 2013","3.0525","3.0260","3.0573","3.0117","43.39K","1.04%"
"Jan 21, 2013","3.0707","3.0505","3.0752","3.0419","-","0.60%"
"Jan 22, 2013","3.0682","3.0473","3.0911","3.0423","43.03K","-0.08%"
"Jan 23, 2013","3.0781","3.0710","3.0883","3.0574","28.84K","0.32%"
"Jan 24, 2013","3.0864","3.0795","3.0958","3.0693","36.72K","0.27%"
"Jan 25, 2013","3.0568","3.0895","3.0910","3.0551","32.42K","-0.96%"
"Jan 28, 2013","3.0616","3.0592","3.0850","3.0456","28.62K","0.16%"
"Jan 29, 2013","3.1092","3.0590","3.1118","3.0555","28.29K","1.55%"
"Jan 30, 2013","3.1173","3.1091","3.1341","3.0980","23.58K","0.26%"
"Jan 31, 2013","3.1298","3.1232","3.1351","3.0978","9.03K","0.40%"
"Feb 01, 2013","3.1606","3.1208","3.1691","3.1095","53.91K","0.98%"
"Feb 04, 2013","3.1540","3.1650","3.1699","3.1433","63.38K","-0.21%"
"Feb 05, 2013","3.1913","3.1588","3.2011","3.1480","73.65K","1.18%"
"Feb 06, 2013","3.1858","3.1950","3.1987","3.1623","58.39K","-0.17%"
"Feb 07, 2013","3.1995","3.1882","3.2175","3.1840","59.47K","0.43%"
"Feb 08, 2013","3.2384","3.2150","3.2575","3.2126","57.20K","1.22%"
"Feb 11, 2013","3.2315","3.2475","3.2513","3.2140","50.63K","-0.21%"
"Feb 12, 2013","3.2362","3.2315","3.2486","3.2198","52.99K","0.15%"
"Feb 13, 2013","3.2188","3.2416","3.2430","3.2121","57.92K","-0.54%"
"Feb 14, 2013","3.2237","3.2239","3.2317","3.2112","43.61K","0.15%"
"Feb 15, 2013","3.2104","3.2245","3.2285","3.1744","56.22K","-0.41%"
"Feb 18, 2013","3.2073","3.2159","3.2206","3.1935","-","-0.10%"
"Feb 19, 2013","3.1806","3.2146","3.2208","3.1657","49.49K","-0.83%"
"Feb 20, 2013","3.1563","3.1839","3.1969","3.1364","36.26K","-0.76%"
"Feb 21, 2013","3.0957","3.1506","3.1563","3.0886","30.02K","-1.92%"
"Feb 22, 2013","3.1042","3.1021","3.1188","3.0920","27.56K","0.27%"
"Feb 25, 2013","3.0989","3.1040","3.1500","3.0754","28.41K","-0.17%"
"Feb 26, 2013","3.0317","3.0740","3.0854","3.0209","25.02K","-2.17%"
"Feb 27, 2013","2.9879","3.0290","3.0502","2.9844","21.48K","-1.44%"
"Feb 28, 2013","2.9719","2.9948","3.0010","2.9639","10.66K","-0.54%"
"Mar 01, 2013","2.9301","2.9509","2.9598","2.9182","60.73K","-1.41%"
"Mar 04, 2013","2.9191","2.9263","2.9425","2.9038","52.54K","-0.38%"
"Mar 05, 2013","2.9730","2.9184","2.9907","2.9156","57.33K","1.85%"
"Mar 06, 2013","2.9756","2.9874","3.0024","2.9550","66.47K","0.09%"
"Mar 07, 2013","2.9795","2.9704","2.9855","2.9580","56.74K","0.13%"
"Mar 08, 2013","2.9749","2.9718","2.9817","2.9488","52.34K","-0.15%"
"Mar 11, 2013","2.9691","2.9701","2.9829","2.9550","44.45K","-0.19%"
"Mar 12, 2013","2.9484","2.9583","3.0074","2.9365","57.37K","-0.70%"
"Mar 13, 2013","2.9242","2.9542","2.9679","2.9059","54.68K","-0.82%"
"Mar 14, 2013","2.9295","2.9225","2.9390","2.9070","44.11K","0.18%"
"Mar 15, 2013","2.9390","2.9358","2.9667","2.9270","35.33K","0.32%"
"Mar 18, 2013","2.9267","2.9390","2.9436","2.8930","39.51K","-0.42%"
"Mar 19, 2013","2.8641","2.9255","2.9255","2.8430","42.19K","-2.14%"
"Mar 20, 2013","2.8921","2.8610","2.8980","2.8588","24.69K","0.98%"
"Mar 21, 2013","2.8963","2.8879","2.8986","2.8716","28.30K","0.15%"
"Mar 22, 2013","2.8843","2.8870","2.8993","2.8700","27.38K","-0.41%"
"Mar 25, 2013","2.8772","2.8735","2.9274","2.8544","31.80K","-0.25%"
"Mar 26, 2013","2.8813","2.8722","2.8914","2.8600","23.82K","0.14%"
"Mar 27, 2013","2.9154","2.8885","2.9200","2.8790","20.11K","1.18%"
"Mar 28, 2013","2.9152","2.9200","2.9400","2.8839","-","-0.01%"
"Apr 01, 2013","3.0687","3.0494","3.0902","3.0181","46.70K","5.27%"
"Apr 02, 2013","3.0874","3.0778","3.1044","3.0675","50.28K","0.61%"
"Apr 03, 2013","3.0020","3.0888","3.0951","2.9923","62.66K","-2.77%"
"Apr 04, 2013","2.9636","3.0088","3.0150","2.9345","62.27K","-1.28%"
"Apr 05, 2013","2.9098","2.9703","2.9729","2.9056","63.24K","-1.82%"
"Apr 08, 2013","2.9537","2.9155","2.9634","2.9069","62.22K","1.51%"
"Apr 09, 2013","2.9613","2.9579","2.9688","2.9293","50.62K","0.26%"
"Apr 10, 2013","2.9479","2.9599","2.9770","2.9363","39.88K","-0.45%"
"Apr 11, 2013","2.8991","2.9479","2.9492","2.8899","54.98K","-1.66%"
"Apr 12, 2013","2.8718","2.9069","2.9172","2.8346","56.02K","-0.94%"
"Apr 15, 2013","2.8292","2.8716","2.8718","2.7910","47.85K","-1.48%"
"Apr 16, 2013","2.8065","2.7938","2.8208","2.7712","45.55K","-0.80%"
"Apr 17, 2013","2.7346","2.8217","2.8217","2.7266","47.33K","-2.56%"
"Apr 18, 2013","2.7791","2.7325","2.7946","2.7255","39.54K","1.63%"
"Apr 19, 2013","2.7876","2.7889","2.8078","2.7767","34.16K","0.31%"
"Apr 22, 2013","2.8094","2.7875","2.8296","2.7833","23.72K","0.78%"
"Apr 23, 2013","2.8117","2.8140","2.8179","2.7727","25.35K","0.08%"
"Apr 24, 2013","2.8413","2.8120","2.8585","2.8090","27.49K","1.05%"
"Apr 25, 2013","2.9017","2.8605","2.9032","2.8406","33.25K","2.13%"
"Apr 26, 2013","2.9012","2.8959","2.9216","2.8869","26.95K","-0.02%"
"Apr 29, 2013","2.9007","2.9009","2.9072","2.8771","21.98K","-0.02%"
"Apr 30, 2013","2.8734","2.9070","2.9070","2.8559","9.58K","-0.94%"
"May 01, 2013","2.7889","2.8278","2.8396","2.7597","59.19K","-2.94%"
"May 02, 2013","2.8555","2.7876","2.8584","2.7820","57.28K","2.39%"
"May 03, 2013","2.8844","2.8555","2.9056","2.8432","57.46K","1.01%"
"May 06, 2013","2.9202","2.8824","2.9226","2.8718","49.78K","1.24%"
"May 07, 2013","2.9277","2.9170","2.9474","2.9071","62.59K","0.26%"
"May 08, 2013","2.9147","2.9224","2.9324","2.8982","65.74K","-0.44%"
"May 09, 2013","2.9366","2.9210","2.9393","2.9025","57.61K","0.75%"
"May 10, 2013","2.9062","2.9273","2.9297","2.8535","55.91K","-1.04%"
"May 13, 2013","2.8910","2.9162","2.9162","2.8777","54.89K","-0.52%"
"May 14, 2013","2.8730","2.8836","2.8986","2.8655","45.54K","-0.62%"
"May 15, 2013","2.8801","2.8710","2.8848","2.8193","59.09K","0.25%"
"May 16, 2013","2.9087","2.8795","2.9192","2.8577","54.22K","0.99%"
"May 17, 2013","2.9370","2.9055","2.9510","2.8992","50.05K","0.97%"
"May 20, 2013","2.9508","2.9396","2.9610","2.9215","36.00K","0.47%"
"May 21, 2013","2.9290","2.9548","2.9572","2.9166","35.87K","-0.74%"
"May 22, 2013","2.8736","2.9172","2.9173","2.8688","44.15K","-1.89%"
"May 23, 2013","2.8600","2.8715","2.8730","2.8225","39.34K","-0.47%"
"May 24, 2013","2.8569","2.8580","2.8622","2.8345","31.19K","-0.11%"
"May 27, 2013","2.8673","2.8457","2.8680","2.8388","-","0.36%"
"May 28, 2013","2.9066","2.8541","2.9208","2.8425","27.01K","1.37%"
"May 29, 2013","2.8695","2.9085","2.9085","2.8650","23.18K","-1.28%"
"May 30, 2013","2.8431","2.8635","2.8720","2.8274","19.49K","-0.92%"
"May 31, 2013","2.7923","2.8433","2.8433","2.7775","-","-1.79%"
"Jun 03, 2013","2.8334","2.7805","2.8466","2.7640","68.54K","1.47%"
"Jun 04, 2013","2.8649","2.8431","2.8770","2.8209","65.91K","1.11%"
"Jun 05, 2013","2.8554","2.8815","2.8924","2.8478","57.65K","-0.33%"
"Jun 06, 2013","2.8714","2.8566","2.8748","2.8481","51.00K","0.56%"
"Jun 07, 2013","2.8931","2.8726","2.9157","2.8536","66.17K","0.76%"
"Jun 10, 2013","2.8838","2.8947","2.9036","2.8776","44.49K","-0.32%"
"Jun 11, 2013","2.8575","2.8846","2.8858","2.8378","53.42K","-0.91%"
"Jun 12, 2013","2.8952","2.8543","2.9040","2.8485","52.14K","1.32%"
"Jun 13, 2013","2.9395","2.8895","2.9493","2.8690","70.09K","1.53%"
"Jun 14, 2013","2.9622","2.9381","2.9853","2.9286","56.34K","0.77%"
"Jun 17, 2013","2.9503","2.9685","2.9747","2.9464","35.53K","-0.40%"
"Jun 18, 2013","2.9617","2.9504","2.9737","2.9403","31.71K","0.39%"
"Jun 19, 2013","2.9725","2.9627","2.9887","2.9570","39.46K","0.36%"
"Jun 20, 2013","2.8722","2.9635","2.9651","2.8638","33.03K","-3.37%"
"Jun 21, 2013","2.8441","2.8740","2.8972","2.8244","38.13K","-0.98%"
"Jun 24, 2013","2.8547","2.8415","2.8706","2.8222","36.49K","0.37%"
"Jun 25, 2013","2.8584","2.8548","2.8818","2.8475","34.11K","0.13%"
"Jun 26, 2013","2.8543","2.8540","2.8671","2.8229","23.58K","-0.14%"
